season,game_id,game_number,play_seq_num,narrative,home_team_id,home_team_score,away_team_id,away_team_score,offensive_team_id,offensive_team_score,defensive_team_id,defensive_team_score,inning,top_bottom_flag,outs,winning_team_id,action,hit_location,hit_location_description,batter_id,pitcher_id
2022,188,8,34,J Roberts struck out swinging (1-2 SSBS).,173,1,170,2,173,1,170,2,4,False,2,170,KS,0,,34,196
2022,188,8,35,S Palacios flied out to cf (2-2 BFKB).,173,1,170,2,170,2,173,1,5,True,0,170,F8,8,,7,278
2022,188,8,36,A Febrey flied out to rf (0-0).,173,1,170,2,170,2,173,1,5,True,1,170,F9,9,,459,278
2022,188,8,37,V Hayward popped up to 2b (2-1 KBB).,173,1,170,2,170,2,173,1,5,True,2,170,P4,4,,3,278
2022,188,8,38,S Sherrill to 3b for M Davidson.,173,1,170,2,173,1,170,2,5,False,0,170,,,,,
2022,188,8,39,L Piper to dp.,173,1,170,2,173,1,170,2,5,False,0,170,,,,,
2022,188,8,40,T Edwards grounded out to 3b (2-2 BFBFFF).,173,1,170,2,173,1,170,2,5,False,0,170,53,5,,46,196
2022,188,8,41,C Clifton reached on a fielding error by 3b (2-2 BKBKF).,173,1,170,2,173,1,170,2,5,False,1,170,E5F,5,,22,196
2022,188,8,42,H Busby hit into double play 3b to 2b to 1b (1-0 B); C Clifton out on the play.,173,1,170,2,173,1,170,2,5,False,1,170,543 DP,5,,457,196
2022,188,8,43,R Garcia to dp.,173,1,170,2,170,2,173,1,6,True,0,170,,,,,
2022,188,8,44,T McQuillin to p for J Roberts.,173,1,170,2,170,2,173,1,6,True,0,170,,,,,
2022,188,8,45,M Zerkle walked (3-0 BBBB).,173,1,170,2,170,2,173,1,6,True,0,170,BB,0,,84,20
2022,188,8,46,M Zerkle stole second.,173,1,170,2,170,2,173,1,6,True,0,170,,,,,
2022,188,8,47,A Urtez grounded out to 2b (2-2 BBKK); M Zerkle advanced to third.,173,1,170,2,170,2,173,1,6,True,0,170,43,4,,9,20
2022,188,8,48,"S Rhodes doubled down the lf line, RBI (2-2 KBFB); M Zerkle scored.",173,1,170,3,170,3,173,1,6,True,1,170,2B LL RBI,7,lf line,297,20
2022,188,8,49,Umpire review: Rhodes' liner down 3B is upheld as a fair ball.,173,1,170,3,170,3,173,1,6,True,1,170,,,,,
2022,188,8,50,Si Romero struck out swinging (2-2 BKKFBS).,173,1,170,3,170,3,173,1,6,True,1,170,KS,0,,292,20
2022,188,8,51,S Sherrill struck out looking (0-2 KKK).,173,1,170,3,170,3,173,1,6,True,2,170,KL,0,,311,20
2022,188,8,52,K Harshman grounded out to 2b (2-1 BKB).,173,1,170,3,173,1,170,3,6,False,0,170,43,4,,11,196
2022,188,8,53,M Wiggins grounded out to p (3-2 KBBBF).,173,1,170,3,173,1,170,3,6,False,1,170,13,1,,48,196
2022,188,8,54,Sy Romero flied out to rf (2-1 BBK).,173,1,170,3,173,1,170,3,6,False,2,170,F9,9,,157,196
2022,188,8,55,L Piper walked (3-2 BBKBKB).,173,1,170,3,170,3,173,1,7,True,0,170,BB,0,,31,20
2022,188,8,56,S Palacios singled to center field (0-0); L Piper advanced to second.,173,1,170,3,170,3,173,1,7,True,0,170,1B CF,8,center field,7,20
2022,188,8,57,R Bayless pinch ran for S Palacios.,173,1,170,3,170,3,173,1,7,True,0,170,,,,,
2022,188,8,58,A Febrey hit by pitch (2-2 BFFFB); R Bayless advanced to second; L Piper advanced to third.,173,1,170,3,170,3,173,1,7,True,0,170,HP,0,,459,20
2022,188,8,59,"V Hayward singled to center field, RBI (1-1 FB); A Febrey advanced to second; R Bayless advanced to third; L Piper scored.",173,1,170,4,170,4,173,1,7,True,0,170,1B CF RBI,8,center field,3,20
2022,188,8,60,M Zerkle struck out swinging (3-2 BBKSBFS).,173,1,170,4,170,4,173,1,7,True,0,170,KS,0,,84,20
2022,188,8,61,S Saile to p for T McQuillin.,173,1,170,4,170,4,173,1,7,True,1,170,,,,,
2022,188,8,62,"A Urtez flied out to lf, SF, RBI (0-1 K); V Hayward advanced to second; A Febrey advanced to third; R Bayless scored.",173,1,170,5,170,5,173,1,7,True,1,170,F7 SF RBI,7,,9,299
2022,188,8,63,S Rhodes grounded out to ss (0-0).,173,1,170,5,170,5,173,1,7,True,2,170,63,6,,297,299
2022,188,8,64,S Palacios to c for R Bayless.,173,1,170,5,173,1,170,5,7,False,0,170,,,,,
2022,188,8,65,A Denham to p for C Eberle.,173,1,170,5,173,1,170,5,7,False,0,170,,,,,
2022,188,8,66,T Vidales flied out to cf (2-1 BBF).,173,1,170,5,173,1,170,5,7,False,0,170,F8,8,,29,171
2022,188,8,67,R Garcia grounded out to 3b (0-2 KK).,173,1,170,5,173,1,170,5,7,False,1,170,53,5,,278,171
2022,188,8,68,A Andrews to cf for S Saile.,173,1,170,5,173,1,170,5,7,False,2,170,,,,,
2022,188,8,69,/  for A Andrews.,173,1,170,5,173,1,170,5,7,False,2,170,,,,,
2022,188,8,70,A Andrews grounded out to 3b (2-1 BFB).,173,1,170,5,173,1,170,5,7,False,2,170,53,5,,197,171
2022,189,9,-1,Start of game,171,0,173,0,173,0,171,0,1,True,0,,,,,,
2022,189,9,1,K Harshman grounded out to p (2-2 KKBB).,171,0,173,0,173,0,171,0,1,True,0,,13,1,,11,19
2022,189,9,2,M Wiggins grounded out to 1b unassisted (0-0).,171,0,173,0,173,0,171,0,1,True,1,,3UA,3,,48,19
2022,189,9,3,Sy Romero flied out to cf (3-1 BFBB).,171,0,173,0,173,0,171,0,1,True,2,,F8,8,,157,19
2022,189,9,4,J Jefferson grounded out to p (1-2 KBK).,171,0,173,0,171,0,173,0,1,False,0,,13,1,,425,278
2022,189,9,5,H Flippen walked (3-2 BFBKBB).,171,0,173,0,171,0,173,0,1,False,1,,BB,0,,21,278
2022,189,9,6,S Jaquish hit by pitch (1-0 B); H Flippen advanced to second.,171,0,173,0,171,0,173,0,1,False,1,,HBP,0,,27,278
2022,189,9,7,B Nickles singled to center field (2-1 KBB); S Jaquish advanced to second; H Flippen advanced to third.,171,0,173,0,171,0,173,0,1,False,1,,1B 8,8,center field,204,278
2022,189,9,8,G Svekis struck out swinging (2-2 BFSBS).,171,0,173,0,171,0,173,0,1,False,1,,KS,0,,23,278
2022,189,9,9,A Ocasio popped up to ss (2-2 KFBB).,171,0,173,0,171,0,173,0,1,False,2,,P6,6,,10,278
2022,189,9,10,T Vidales grounded out to 3b (2-2 KBFB).,171,0,173,0,173,0,171,0,2,True,0,,53,5,,29,19
2022,189,9,11,T Edwards flied out to cf (0-0).,171,0,173,0,173,0,171,0,2,True,1,,F8,8,,46,19
2022,189,9,12,C Clifton struck out looking (2-2 KBFBK).,171,0,173,0,173,0,171,0,2,True,2,,KL,0,,22,19
2022,189,9,13,A Filler doubled to right center (1-2 FBK).,171,0,173,0,171,0,173,0,2,False,0,,2B RC,9,right center,305,278
2022,189,9,14,D Gibson struck out swinging (0-2 KKS).,171,0,173,0,171,0,173,0,2,False,0,,KS,0,,308,278
2022,189,9,15,J Jackson walked (3-1 BBKBB).,171,0,173,0,171,0,173,0,2,False,1,,BB,0,,54,278
2022,189,9,16,J Jefferson walked (3-2 BBKBFB); J Jackson advanced to second; A Filler advanced to third.,171,0,173,0,171,0,173,0,2,False,1,,BB,0,,425,278
2022,189,9,17,H Flippen struck out swinging (1-2 BKFS).,171,0,173,0,171,0,173,0,2,False,1,,KS,0,,21,278
2022,189,9,18,S Jaquish reached on a fielder's choice (1-1 BK); J Jefferson advanced to second; J Jackson out at third 3b unassisted.,171,0,173,0,171,0,173,0,2,False,2,,FC,0,,27,278
2022,189,9,19,C Gano struck out looking (0-2 KKK).,171,0,173,0,173,0,171,0,3,True,0,,KL,0,,167,19
2022,189,9,20,R Lewis struck out swinging (2-2 KBFBS).,171,0,173,0,173,0,171,0,3,True,1,,KS,0,,360,19
2022,189,9,21,A Andrews flied out to lf (0-0).,171,0,173,0,173,0,171,0,3,True,2,,F7,7,,197,19
2022,189,9,22,B Nickles singled to left field (0-1 F).,171,0,173,0,171,0,173,0,3,False,0,,1B 7,7,left field,204,278
2022,189,9,23,G Svekis struck out swinging (3-2 KBBFFFBFS).,171,0,173,0,171,0,173,0,3,False,0,,KS,0,,23,278
2022,189,9,24,"A Ocasio singled to pitcher, bunt (1-0 B); B Nickles advanced to second.",171,0,173,0,171,0,173,0,3,False,1,,1B 1 BU,1,pitcher,10,278
2022,189,9,25,A Filler singled to left field (0-1 K); A Ocasio advanced to second; B Nickles advanced to third.,171,0,173,0,171,0,173,0,3,False,1,,1B 7,7,left field,305,278
2022,189,9,26,D Sanders pinch hit for D Gibson.,171,0,173,0,171,0,173,0,3,False,1,,,,,,
2022,189,9,27,D Sanders struck out looking (3-2 BKBKBFK).,171,0,173,0,171,0,173,0,3,False,1,,KL,0,,32,278
2022,189,9,28,"J Jackson singled to second base, RBI (1-1 KB); A Filler advanced to second; A Ocasio advanced to third; B Nickles scored.",171,1,173,0,171,1,173,0,3,False,2,171,1B 4 RBI,4,second base,54,278
2022,189,9,29,J Jefferson grounded out to 2b (2-2 KBKB).,171,1,173,0,171,1,173,0,3,False,2,171,43,4,,425,278
2022,189,9,30,A Filler to 1b.,171,1,173,0,173,0,171,1,4,True,0,171,,,,,
2022,189,9,31,D Sanders to dp.,171,1,173,0,173,0,171,1,4,True,0,171,,,,,
2022,189,9,32,K Harshman grounded out to 2b (0-0).,171,1,173,0,173,0,171,1,4,True,0,171,43,4,,11,19
2022,189,9,33,M Wiggins walked (3-1 BKBBB).,171,1,173,0,173,0,171,1,4,True,1,171,BB,0,,48,19
2022,189,9,34,Sy Romero flied out to lf (1-1 KB).,171,1,173,0,173,0,171,1,4,True,1,171,F7,7,,157,19
2022,189,9,35,T Vidales singled through the right side (0-1 K); M Wiggins advanced to second.,171,1,173,0,173,0,171,1,4,True,2,171,1B RS,9,right side,29,19
2022,189,9,36,"T Edwards homered to left center, 3 RBI (1-0 B); T Vidales scored; M Wiggins scored.",171,1,173,3,173,3,171,1,4,True,2,173,HR LC RBI3,7,left center,46,19
2022,189,9,37,C Clifton fouled out to 3b (0-0).,171,1,173,3,173,3,171,1,4,True,2,173,FF5,5,,22,19
2022,189,9,38,H Flippen lined out to 2b (2-1 BBK).,171,1,173,3,171,1,173,3,4,False,0,173,L4,4,,21,278
2022,189,9,39,S Jaquish walked (3-1 BKBBB).,171,1,173,3,171,1,173,3,4,False,1,173,BB,0,,27,278
2022,189,9,40,B Nickles popped up to 2b (0-0).,171,1,173,3,171,1,173,3,4,False,1,173,P4,4,,204,278
2022,189,9,41,"S Jaquish out at second c to ss, caught stealing.",171,1,173,3,171,1,173,3,4,False,2,173,,,,,
2022,189,9,42,C Gano grounded out to 2b (0-0).,171,1,173,3,173,3,171,1,5,True,0,173,43,4,,167,19
2022,189,9,43,R Lewis singled down the lf line (3-1 BKBB).,171,1,173,3,173,3,171,1,5,True,1,173,1B LL,7,lf line,360,19
2022,189,9,44,A Andrews reached on a fielder's choice (1-1 BK); R Lewis out at second ss unassisted.,171,1,173,3,173,3,171,1,5,True,1,173,FC,0,,197,19
2022,189,9,45,Challenge: Team Harshman challlenged the force at 2nd. Call is confirmed.,171,1,173,3,173,3,171,1,5,True,2,173,,,,,
2022,189,9,46,"K Harshman singled, advanced to second on the throw (2-1 BFB); A Andrews advanced to third.",171,1,173,3,173,3,171,1,5,True,2,173,1B OT,0,,11,19
2022,189,9,47,M Wiggins grounded out to 2b (1-0 B).,171,1,173,3,173,3,171,1,5,True,2,173,43,4,,48,19
2022,189,9,48,G Svekis flied out to lf (1-1 BF).,171,1,173,3,171,1,173,3,5,False,0,173,F7,7,,23,278
2022,189,9,49,A Ocasio lined out to cf (1-2 BFKFF).,171,1,173,3,171,1,173,3,5,False,1,173,L8,8,,10,278
2022,189,9,50,A Filler popped up to 2b (0-1 K).,171,1,173,3,171,1,173,3,5,False,2,173,P4,4,,305,278
2022,189,9,51,Sy Romero singled to right field (0-0).,171,1,173,3,173,3,171,1,6,True,0,173,1B 9,9,right field,157,19
2022,189,9,52,T Vidales singled to center field (0-1 K); Sy Romero advanced to second.,171,1,173,3,173,3,171,1,6,True,0,173,1B 8,8,center field,29,19
2022,189,9,53,"T Edwards singled to left field, RBI (0-1 F); T Vidales advanced to second; Sy Romero scored.",171,1,173,4,173,4,171,1,6,True,0,173,1B 7 RBI,7,left field,46,19
2022,189,9,54,"C Clifton out at first p to 2b, SAC, bunt (0-0); T Edwards advanced to second; T Vidales advanced to third.",171,1,173,4,173,4,171,1,6,True,0,173,14 SAC BU,1,,22,19
2022,189,9,55,C Gano reached on a dropped fly by rf (1-0 B); T Edwards advanced to third; T Vidales scored.,171,1,173,5,173,5,171,1,6,True,1,173,E9D,9,,167,19
2022,189,9,56,M Balint to p for H Wagner.,171,1,173,5,173,5,171,1,6,True,1,173,,,,,
2022,189,9,57,H Busby pinch ran for T Edwards.,171,1,173,5,173,5,171,1,6,True,1,173,,,,,
2022,189,9,58,R Lewis singled to first base (3-1 SBBB); C Gano advanced to second.,171,1,173,5,173,5,171,1,6,True,1,173,1B 3,3,first base,360,306
2022,189,9,59,A Andrews reached on a fielder's choice (0-1 K); R Lewis advanced to second; C Gano advanced to third; H Busby out at home p to c.,171,1,173,5,173,5,171,1,6,True,1,173,FC,0,,197,306
2022,189,9,60,"K Harshman doubled to right center, 3 RBI (3-2 KKBBB); A Andrews scored; R Lewis scored, unearned; C Gano scored, unearned.",171,1,173,8,173,8,171,1,6,True,2,173,2B RC RBI3,9,right center,11,306
2022,189,9,61,M Wiggins flied out to cf (0-1 K).,171,1,173,8,173,8,171,1,6,True,2,173,F8,8,,48,306
2022,189,9,62,D Sanders singled through the left side (0-2 FK).,171,1,173,8,171,1,173,8,6,False,0,173,1B LS,7,left side,32,278
2022,189,9,63,T Edwards to c for H Busby.,171,1,173,8,171,1,173,8,6,False,0,173,,,,,
2022,189,9,64,J Jackson singled to center field (2-2 KBBKF); D Sanders advanced to second.,171,1,173,8,171,1,173,8,6,False,0,173,1B 8,8,center field,54,278
2022,189,9,65,J Jefferson to rf.,171,1,173,8,171,1,173,8,6,False,0,173,,,,,
2022,189,9,66,A Ocasio to dp.,171,1,173,8,171,1,173,8,6,False,0,173,,,,,
2022,189,9,67,A Filler to 2b.,171,1,173,8,171,1,173,8,6,False,0,173,,,,,
2022,189,9,68,D Gibson to 1b for D Sanders.,171,1,173,8,171,1,173,8,6,False,0,173,,,,,
2022,189,9,69,J Jefferson fouled out to 1b (1-1 BF).,171,1,173,8,171,1,173,8,6,False,0,173,FF3,3,,425,278
2022,189,9,70,H Flippen walked (3-2 BKBFBB); J Jackson advanced to second; D Gibson advanced to third.,171,1,173,8,171,1,173,8,6,False,1,173,BB,0,,21,278
2022,189,9,71,"S Jaquish hit by pitch, RBI (2-2 FFBBF); H Flippen advanced to second; J Jackson advanced to third; D Gibson scored.",171,2,173,8,171,2,173,8,6,False,1,173,HBP RBI,0,,27,278
2022,189,9,72,T McQuillin to p for R Garcia.,171,2,173,8,171,2,173,8,6,False,1,173,,,,,
2022,189,9,73,B Nickles struck out swinging (2-2 SFBBS).,171,2,173,8,171,2,173,8,6,False,1,173,KS,0,,204,20
2022,189,9,74,"G Svekis doubled, 3 RBI (1-1 FB); S Jaquish scored; H Flippen scored; J Jackson scored.",171,5,173,8,171,5,173,8,6,False,2,173,2B RBI3,0,,23,20
2022,189,9,75,A Ocasio struck out swinging (3-2 KBBBFFS).,171,5,173,8,171,5,173,8,6,False,2,173,KS,0,,10,20
2022,189,9,76,Sy Romero grounded out to p (2-2 BFKBF).,171,5,173,8,173,8,171,5,7,True,0,173,13,1,,157,306
2022,189,9,77,T Vidales doubled to left center (3-0 BBB).,171,5,173,8,173,8,171,5,7,True,1,173,2B LC,7,left center,29,306
2022,189,9,78,T Edwards grounded out to 2b (0-1 F); T Vidales advanced to third.,171,5,173,8,173,8,171,5,7,True,1,173,43,4,,46,306
2022,189,9,79,J Roberts pinch hit for C Clifton.,171,5,173,8,173,8,171,5,7,True,2,173,,,,,
2022,189,9,80,J Roberts flied out to rf (2-2 BKBF).,171,5,173,8,173,8,171,5,7,True,2,173,F9,9,,34,306
2022,189,9,81,C Clifton to 3b for J Roberts.,171,5,173,8,171,5,173,8,7,False,0,173,,,,,
2022,189,9,82,A Filler singled to center field (3-2 KBSBBFF).,171,5,173,8,171,5,173,8,7,False,0,173,1B 8,8,center field,305,20
2022,189,9,83,D Sanders pinch hit for D Gibson.,171,5,173,8,171,5,173,8,7,False,0,173,,,,,
2022,189,9,84,D Sanders singled through the left side (2-2 BKBSFF); A Filler advanced to second.,171,5,173,8,171,5,173,8,7,False,0,173,1B LS,7,left side,32,20
2022,189,9,85,D Watson to p for T McQuillin.,171,5,173,8,171,5,173,8,7,False,0,173,,,,,
2022,189,9,86,J Jackson walked (3-0 BBBB); D Sanders advanced to second; A Filler advanced to third.,171,5,173,8,171,5,173,8,7,False,0,173,BB,0,,54,358
2022,189,9,87,"J Jefferson flied out to lf, SF, RBI (0-0); A Filler scored.",171,6,173,8,171,6,173,8,7,False,0,173,F7 SF RBI,7,,425,358
2022,189,9,88,H Flippen singled up the middle (2-1 BKB); J Jackson advanced to second; D Sanders advanced to third.,171,6,173,8,171,6,173,8,7,False,1,173,1B MI,8,middle,21,358
2022,189,9,89,"S Jaquish singled to third base, 2 RBI (0-2 KK); H Flippen advanced to second; J Jackson scored; D Sanders scored.",171,8,173,8,171,8,173,8,7,False,1,,1B 5 RBI2,5,third base,27,358
2022,189,9,90,"B Nickles singled to center field, RBI (1-2 BKF); S Jaquish advanced to second; H Flippen scored.",171,9,173,8,171,9,173,8,7,False,1,171,1B 8 RBI,8,center field,204,358
2022,190,10,-1,Start of game,170,0,172,0,172,0,170,0,1,True,0,,,,,,
2022,190,10,1,H McCleney walked (3-2 BKBKFBB).,170,0,172,0,172,0,170,0,1,True,0,,BB,0,,28,325
2022,190,10,2,A Leach struck out swinging (1-2 FSBS).,170,0,172,0,172,0,170,0,1,True,0,,KS,0,,69,325
2022,190,10,3,A Chidester singled to center field (1-2 KFFB); H McCleney advanced to second.,170,0,172,0,172,0,170,0,1,True,1,,1B 8,8,center field,36,325
2022,190,10,4,D Mulipola walked (3-0 BBBB); A Chidester advanced to second; H McCleney advanced to third.,170,0,172,0,172,0,170,0,1,True,1,,BB,0,,199,325
2022,190,10,5,E Piancastel struck out swinging (1-2 BKKS).,170,0,172,0,172,0,170,0,1,True,1,,KS,0,,42,325
2022,190,10,6,K Stokes-O'C fouled out to 3b (1-1 BK).,170,0,172,0,172,0,170,0,1,True,2,,FF5,5,,303,325
2022,190,10,7,"V Hayward singled to pitcher, bunt (0-0).",170,0,172,0,170,0,172,0,1,False,0,,1B 1 BU,1,pitcher,3,40
2022,190,10,8,V Hayward stole second.,170,0,172,0,170,0,172,0,1,False,0,,,,,,
2022,190,10,9,V Hayward advanced to third on a wild pitch.,170,0,172,0,170,0,172,0,1,False,0,,,,,,
2022,190,10,10,M Zerkle lined out to 2b (3-2 SFBBFBF).,170,0,172,0,170,0,172,0,1,False,0,,L4,4,,84,40
2022,190,10,11,A Urtez struck out swinging (2-2 KBKBS).,170,0,172,0,170,0,172,0,1,False,1,,KS,0,,9,40
2022,190,10,12,"S Rhodes doubled to left field, RBI (3-2 BFBSB); V Hayward scored.",170,1,172,0,170,1,172,0,1,False,2,170,2B 7 RBI,7,left field,297,40
2022,190,10,13,L Piper struck out looking (2-2 BKBKK).,170,1,172,0,170,1,172,0,1,False,2,170,KL,0,,31,40
2022,190,10,14,S Fischer walked (3-2 FBBBSB).,170,1,172,0,172,0,170,1,2,True,0,170,BB,0,,37,325
2022,190,10,15,A Ramirez reached on a fielder's choice (2-2 FSBBF); S Fischer out at second 3b to 2b.,170,1,172,0,172,0,170,1,2,True,0,170,FC,0,,12,325
2022,190,10,16,S Bates singled to left field (1-2 KFB); A Ramirez advanced to second.,170,1,172,0,172,0,170,1,2,True,1,170,1B 7,7,left field,198,325
2022,190,10,17,"H McCleney homered to right field, 3 RBI (0-0); S Bates scored; A Ramirez scored.",170,1,172,3,172,3,170,1,2,True,1,172,HR 9 RBI3,9,right field,28,325
2022,190,10,18,A Leach singled up the middle (1-2 BFF).,170,1,172,3,172,3,170,1,2,True,1,172,1B MI,8,middle,69,325
2022,190,10,19,A Chidester flied out to rf (0-2 FK).,170,1,172,3,172,3,170,1,2,True,1,172,F9,9,,36,325
2022,190,10,20,D Mulipola singled through the left side (3-2 KBSBB); A Leach advanced to third.,170,1,172,3,172,3,170,1,2,True,2,172,1B LS,7,left side,199,325
2022,190,10,21,"E Piancastel singled to right field, RBI (3-2 FBBBF); D Mulipola advanced to third; A Leach scored.",170,1,172,4,172,4,170,1,2,True,2,172,1B 9 RBI,9,right field,42,325
2022,190,10,22,A Denham to p for M Mazon.,170,1,172,4,172,4,170,1,2,True,2,172,,,,,
2022,190,10,23,K Stokes-O'C walked (3-2 BBBKFFFFB); E Piancastel advanced to second.,170,1,172,4,172,4,170,1,2,True,2,172,BB,0,,303,171
2022,190,10,24,S Fischer grounded out to ss (2-2 KKBFFBF).,170,1,172,4,172,4,170,1,2,True,2,172,63,6,,37,171
2022,190,10,25,Si Romero grounded out to 3b (2-0 BB).,170,1,172,4,170,1,172,4,2,False,0,172,53,5,,292,40
2022,190,10,26,"M Davidson homered to left field, RBI (0-0).",170,2,172,4,170,2,172,4,2,False,1,172,HR 7 RBI,7,left field,310,40
2022,190,10,27,S Palacios singled up the middle (0-0).,170,2,172,4,170,2,172,4,2,False,1,172,1B MI,8,middle,7,40
2022,190,10,28,A Febrey struck out swinging (2-2 BBSKFS).,170,2,172,4,170,2,172,4,2,False,1,172,KS,0,,459,40
2022,190,10,29,V Hayward singled to left center (2-1 BBS); S Palacios advanced to second.,170,2,172,4,170,2,172,4,2,False,2,172,1B LC,7,left center,3,40
2022,190,10,30,M Zerkle struck out swinging (1-2 BFKFS).,170,2,172,4,170,2,172,4,2,False,2,172,KS,0,,84,40
2022,190,10,31,A Ramirez grounded out to p (0-0).,170,2,172,4,172,4,170,2,3,True,0,172,13,1,,12,171
2022,190,10,32,S Bates popped up to 1b (1-0 B).,170,2,172,4,172,4,170,2,3,True,1,172,P3,3,,198,171
2022,190,10,33,H McCleney doubled down the lf line (3-1 BFBB).,170,2,172,4,172,4,170,2,3,True,2,172,2B LL,7,lf line,28,171
2022,190,10,34,A Leach struck out swinging (2-2 BKFFBS).,170,2,172,4,172,4,170,2,3,True,2,172,KS,0,,69,171
2022,190,10,35,A Urtez grounded out to 3b (2-2 BKBFF).,170,2,172,4,170,2,172,4,3,False,0,172,53,5,,9,40
2022,190,10,36,S Rhodes struck out swinging (2-2 KKBBFS).,170,2,172,4,170,2,172,4,3,False,1,172,KS,0,,297,40
2022,190,10,37,L Piper singled to left field (1-1 FB).,170,2,172,4,170,2,172,4,3,False,2,172,1B 7,7,left field,31,40
2022,190,10,38,Si Romero fouled out to 1b (1-2 FBFF).,170,2,172,4,170,2,172,4,3,False,2,172,FF3,3,,292,40
2022,190,10,39,A Chidester grounded out to ss (0-1 K).,170,2,172,4,172,4,170,2,4,True,0,172,63,6,,36,171
2022,190,10,40,D Mulipola doubled to right center (1-0 B).,170,2,172,4,172,4,170,2,4,True,1,172,2B RC,9,right center,199,171
2022,190,10,41,E Piancastel flied out to rf (1-0 B).,170,2,172,4,172,4,170,2,4,True,1,172,F9,9,,42,171
2022,190,10,42,K Stokes-O'C grounded out to 3b (0-2 KS).,170,2,172,4,172,4,170,2,4,True,2,172,53,5,,303,171
2022,190,10,43,M Davidson grounded out to p (0-2 KF).,170,2,172,4,170,2,172,4,4,False,0,172,13,1,,310,40
2022,190,10,44,S Palacios grounded out to 2b (2-1 BKB).,170,2,172,4,170,2,172,4,4,False,1,172,43,4,,7,40
2022,190,10,45,A Febrey grounded out to 2b (2-1 KBB).,170,2,172,4,170,2,172,4,4,False,2,172,43,4,,459,40
2022,190,10,46,N Taylor pinch hit for S Fischer.,170,2,172,4,172,4,170,2,5,True,0,172,,,,,
2022,190,10,47,N Taylor grounded out to p (0-1 F).,170,2,172,4,172,4,170,2,5,True,0,172,13,1,,39,171
2022,190,10,48,A Ramirez struck out swinging (2-2 BKFBS).,170,2,172,4,172,4,170,2,5,True,1,172,KS,0,,12,171
2022,190,10,49,S Bates singled up the middle (2-1 BKB).,170,2,172,4,172,4,170,2,5,True,2,172,1B MI,8,middle,198,171
2022,190,10,50,H McCleney singled through the left side (1-1 BF); S Bates advanced to second.,170,2,172,4,172,4,170,2,5,True,2,172,1B LS,7,left side,28,171
2022,190,10,51,"A Leach grounded out to 3b, bunt (1-0 B).",170,2,172,4,172,4,170,2,5,True,2,172,53 BU,5,,69,171
2022,190,10,52,Challenge: Eberle challenged call at first. Call is overturned. Batter out.,170,2,172,4,170,2,172,4,5,False,0,172,,,,,
2022,190,10,53,S Fischer to 3b for N Taylor.,170,2,172,4,170,2,172,4,5,False,0,172,,,,,
2022,190,10,54,V Hayward grounded out to p (0-0).,170,2,172,4,170,2,172,4,5,False,0,172,13,1,,3,40
2022,190,10,55,M Zerkle lined out to 1b (3-2 FFBBBF).,170,2,172,4,170,2,172,4,5,False,1,172,L3,3,,84,40
2022,190,10,56,A Urtez flied out to rf (0-0).,170,2,172,4,170,2,172,4,5,False,2,172,F9,9,,9,40
2022,190,10,57,C Eberle to p for A Denham.,170,2,172,4,172,4,170,2,6,True,0,172,,,,,
2022,190,10,58,"A Chidester homered to right center, RBI (3-2 BBKKBF).",170,2,172,5,172,5,170,2,6,True,0,172,HR RC RBI,9,right center,36,196
2022,190,10,59,D Mulipola grounded out to p (1-2 KBK).,170,2,172,5,172,5,170,2,6,True,0,172,13,1,,199,196
2022,190,10,60,E Piancastel singled to right field (1-0 B).,170,2,172,5,172,5,170,2,6,True,1,172,1B 9,9,right field,42,196
2022,190,10,61,K Stokes-O'C lined out to rf (1-1 SB).,170,2,172,5,172,5,170,2,6,True,1,172,L9,9,,303,196
2022,190,10,62,E Piancastel advanced to second on a wild pitch.,170,2,172,5,172,5,170,2,6,True,2,172,,,,,
2022,190,10,63,E Piancastel advanced to third on a wild pitch.,170,2,172,5,172,5,170,2,6,True,2,172,,,,,
2022,190,10,64,"S Fischer singled up the middle, RBI (2-2 KBFFBF); E Piancastel scored.",170,2,172,6,172,6,170,2,6,True,2,172,1B MI RBI,8,middle,37,196
2022,190,10,65,O Alexander pinch hit for A Ramirez.,170,2,172,6,172,6,170,2,6,True,2,172,,,,,
2022,190,10,66,O Alexander singled to third base (0-1 F); S Fischer advanced to second.,170,2,172,6,172,6,170,2,6,True,2,172,1B 5,5,third base,169,196
2022,190,10,67,A Ramirez to dp for O Alexander.,170,2,172,6,172,6,170,2,6,True,2,172,,,,,
2022,190,10,68,S Bates grounded out to p (3-2 BBBKK).,170,2,172,6,172,6,170,2,6,True,2,172,13,1,,198,196
2022,190,10,69,S Rhodes grounded out to ss (1-0 B).,170,2,172,6,170,2,172,6,6,False,0,172,63,6,,297,40
2022,190,10,70,L Piper struck out swinging (1-2 KBSS).,170,2,172,6,170,2,172,6,6,False,1,172,KS,0,,31,40
2022,190,10,71,Si Romero singled to right field (0-0).,170,2,172,6,170,2,172,6,6,False,2,172,1B 9,9,right field,292,40
2022,190,10,72,M Davidson struck out looking (2-2 BBKSK).,170,2,172,6,170,2,172,6,6,False,2,172,KL,0,,310,40
2022,190,10,73,A Denham to p for C Eberle.,170,2,172,6,172,6,170,2,7,True,0,172,,,,,
2022,190,10,74,H McCleney walked (3-1 KBBBB).,170,2,172,6,172,6,170,2,7,True,0,172,BB,0,,28,171
