season,game_id,game_number,play_seq_num,narrative,home_team_id,home_team_score,away_team_id,away_team_score,offensive_team_id,offensive_team_score,defensive_team_id,defensive_team_score,inning,top_bottom_flag,outs,winning_team_id,action,hit_location,hit_location_description,batter_id,pitcher_id
2022,321,11,49,A Andrews walked.,256,0,257,3,256,0,257,3,5,False,2,257,BB,0,,197,296
2022,321,11,50,S Bates grounded out to p.,256,0,257,3,256,0,257,3,5,False,2,257,13,1,,198,296
2022,321,11,51,A Chidester singled to right field.,256,0,257,3,257,3,256,0,6,True,0,257,1B RF,9,right field,36,293
2022,321,11,52,J Roberts grounded out to 3b; A Chidester advanced to second.,256,0,257,3,257,3,256,0,6,True,0,257,53,5,,34,293
2022,321,11,53,D Sanders pinch hit for A Filler.,256,0,257,3,257,3,256,0,6,True,1,257,,,,,
2022,321,11,54,D Sanders struck out looking.,256,0,257,3,257,3,256,0,6,True,1,257,KL,0,,32,293
2022,321,11,55,M Zerkle reached on a fielder's choice to shortstop; A Chidester out at second ss unassisted.,256,0,257,3,257,3,256,0,6,True,2,257,FC 6,6,shortstop,84,293
2022,321,11,56,A Filler to 2b for D Sanders.,256,0,257,3,256,0,257,3,6,False,0,257,,,,,
2022,321,11,57,D O'Toole to p for S Littlejoh.,256,0,257,3,256,0,257,3,6,False,0,257,,,,,
2022,321,11,58,"A Lorenz reached on a fielding error by 2b, advanced to second.",256,0,257,3,256,0,257,3,6,False,0,257,E4F +,4,,159,40
2022,321,11,59,D Gibson grounded out to 3b.,256,0,257,3,256,0,257,3,6,False,0,257,53,5,,308,40
2022,321,11,60,N Taylor fouled out to 3b.,256,0,257,3,256,0,257,3,6,False,1,257,FF5,5,,39,40
2022,321,11,61,C Gano grounded out to p.,256,0,257,3,256,0,257,3,6,False,2,257,13,1,,167,40
2022,321,11,62,V Hayward struck out swinging.,256,0,257,3,257,3,256,0,7,True,0,257,KS,0,,3,293
2022,321,11,63,Sy Romero grounded out to 3b.,256,0,257,3,257,3,256,0,7,True,1,257,53,5,,157,293
2022,321,11,64,S Fischer struck out swinging.,256,0,257,3,257,3,256,0,7,True,2,257,KS,0,,37,293
2022,321,11,65,S Littlejoh to p for D O'Toole.,256,0,257,3,256,0,257,3,7,False,0,257,,,,,
2022,321,11,66,S Palacios grounded out to 2b.,256,0,257,3,256,0,257,3,7,False,0,257,43,4,,7,296
2022,321,11,67,G Svekis flied out to rf.,256,0,257,3,256,0,257,3,7,False,1,257,F9,9,,23,296
2022,321,11,68,J Jackson struck out looking.,256,0,257,3,256,0,257,3,7,False,2,257,KL,0,,54,296
2022,322,12,-1,Start of game,256,0,257,0,257,0,256,0,1,True,0,,,,,,
2022,322,12,1,H McCleney walked (3-0 BBBB).,256,0,255,0,255,0,256,0,1,True,0,,BB,0,,28,10
2022,322,12,2,"M Wiggins grounded out to 3b, SAC, bunt (0-0); H McCleney advanced to second.",256,0,255,0,255,0,256,0,1,True,0,,53 SAC BU,5,,48,10
2022,322,12,3,Si Romero struck out looking (2-2 KFBFFFBFK).,256,0,255,0,255,0,256,0,1,True,1,,KL,0,,292,10
2022,322,12,4,D Mulipola struck out looking (1-2 BKFFK).,256,0,255,0,255,0,256,0,1,True,2,,KL,0,,199,10
2022,322,12,5,S Bates flied out to cf to left center (1-1 FB).,256,0,255,0,256,0,255,0,1,False,0,,F8 LC,8,left center,198,307
2022,322,12,6,A Lorenz grounded out to 2b (3-2 BBBKS).,256,0,255,0,256,0,255,0,1,False,1,,43,4,,159,307
2022,322,12,7,D Gibson grounded out to 2b (0-0).,256,0,255,0,256,0,255,0,1,False,2,,43,4,,308,307
2022,322,12,8,T Vidales flied out to cf (2-0 BB).,256,0,255,0,255,0,256,0,2,True,0,,F8,8,,29,10
2022,322,12,9,L Piper flied out to cf (1-2 BKK).,256,0,255,0,255,0,256,0,2,True,1,,F8,8,,31,10
2022,322,12,10,R Garcia grounded out to 3b (2-2 KBBK).,256,0,255,0,255,0,256,0,2,True,2,,53,5,,278,10
2022,322,12,11,N Taylor fouled out to lf (1-2 BFF).,256,0,255,0,256,0,255,0,2,False,0,,FF7,7,,39,307
2022,322,12,12,J Jackson doubled down the lf line (2-1 BKB).,256,0,255,0,256,0,255,0,2,False,1,,2B LL,7,lf line,54,307
2022,322,12,13,C Gano grounded out to 3b (1-1 BK); J Jackson advanced to third.,256,0,255,0,256,0,255,0,2,False,1,,53,5,,167,307
2022,322,12,14,A Ocasio grounded out to 2b (3-2 FBFFBFFFFFBFFF).,256,0,255,0,256,0,255,0,2,False,2,,43,4,,10,307
2022,322,12,15,C Clifton singled to center field (1-2 KBFF).,256,0,255,0,255,0,256,0,3,True,0,,1B CF,8,center field,22,10
2022,322,12,16,N Rangel-Me fouled out to rf (0-0).,256,0,255,0,255,0,256,0,3,True,0,,FF9,9,,294,10
2022,322,12,17,H McCleney reached on a fielder's choice to shortstop (1-2 BFK); C Clifton out at second ss unassisted.,256,0,255,0,255,0,256,0,3,True,1,,FC 6,6,shortstop,28,10
2022,322,12,18,M Wiggins grounded out to 2b (2-2 BKBF).,256,0,255,0,255,0,256,0,3,True,2,,43,4,,48,10
2022,322,12,19,G Svekis popped up to p (0-2 FF).,256,0,255,0,256,0,255,0,3,False,0,,P1,1,,23,307
2022,322,12,20,"A Andrews reached on a fielding error by 2b, advanced to second (2-1 BSB).",256,0,255,0,256,0,255,0,3,False,1,,E4F +,4,,197,307
2022,322,12,21,S Bates grounded out to 2b (0-2 FF); A Andrews advanced to third.,256,0,255,0,256,0,255,0,3,False,1,,43,4,,198,307
2022,322,12,22,A Lorenz flied out to rf (2-2 BKKB).,256,0,255,0,256,0,255,0,3,False,2,,F9,9,,159,307
2022,322,12,23,Si Romero singled to left center (2-1 BBK).,256,0,255,0,255,0,256,0,4,True,0,,1B LC,7,left center,292,10
2022,322,12,24,D Mulipola reached on a fielder's choice to shortstop (2-1 KBB); Si Romero out at second ss to 2b.,256,0,255,0,255,0,256,0,4,True,0,,FC 6,6,shortstop,199,10
2022,322,12,25,T Vidales walked (3-1 BBBFB); D Mulipola advanced to second.,256,0,255,0,255,0,256,0,4,True,1,,BB,0,,29,10
2022,322,12,26,L Piper flied out to cf (0-1 K); T Vidales advanced to second; D Mulipola advanced to third.,256,0,255,0,255,0,256,0,4,True,1,,F8,8,,31,10
2022,322,12,27,"R Garcia singled up the middle, 2 RBI (0-0); T Vidales scored; D Mulipola scored.",256,0,255,2,255,2,256,0,4,True,2,255,1B MI RBI2,8,middle,278,10
2022,322,12,28,"C Clifton doubled to left center, RBI (3-2 BKBBK); R Garcia scored.",256,0,255,3,255,3,256,0,4,True,2,255,2B LC RBI,7,left center,22,10
2022,322,12,29,C Gano to dp.,256,0,255,3,255,3,256,0,4,True,2,255,,,,,
2022,322,12,30,A Ocasio to 2b.,256,0,255,3,255,3,256,0,4,True,2,255,,,,,
2022,322,12,31,K Dung to p.,256,0,255,3,255,3,256,0,4,True,2,255,,,,,
2022,322,12,32,N Rangel-Me walked (3-0 BBBB).,256,0,255,3,255,3,256,0,4,True,2,255,BB,0,,294,75
2022,322,12,33,"H McCleney singled up the middle, RBI (3-2 BKKBBF); N Rangel-Me advanced to second; C Clifton scored.",256,0,255,4,255,4,256,0,4,True,2,255,1B MI RBI,8,middle,28,75
2022,322,12,34,M Wiggins reached on a fielder's choice to third base (3-2 BKKBFB); H McCleney advanced to second; N Rangel-Me out at third 3b unassisted.,256,0,255,4,255,4,256,0,4,True,2,255,FC 5,5,third base,48,75
2022,322,12,35,D Mulipola to dp.,256,0,255,4,256,0,255,4,4,False,0,255,,,,,
2022,322,12,36,M Hackbarth to c for R Garcia.,256,0,255,4,256,0,255,4,4,False,0,255,,,,,
2022,322,12,37,C Eberle to p for G Corrick.,256,0,255,4,256,0,255,4,4,False,0,255,,,,,
2022,322,12,38,D Gibson struck out swinging (3-2 KBBSBS).,256,0,255,4,256,0,255,4,4,False,0,255,KS,0,,308,196
2022,322,12,39,N Taylor lined out to rf to right center (1-1 SB).,256,0,255,4,256,0,255,4,4,False,1,255,L9 RC,9,right center,39,196
2022,322,12,40,J Jackson grounded out to ss (0-0).,256,0,255,4,256,0,255,4,4,False,2,255,63,6,,54,196
2022,322,12,41,S Palacios to c for G Svekis.,256,0,255,4,255,4,256,0,5,True,0,255,,,,,
2022,322,12,42,A Denham to p for K Dung.,256,0,255,4,255,4,256,0,5,True,0,255,,,,,
2022,322,12,43,Si Romero grounded out to 2b (1-0 B).,256,0,255,4,255,4,256,0,5,True,0,255,43,4,,292,171
2022,322,12,44,D Mulipola singled to left field (0-2 KK).,256,0,255,4,255,4,256,0,5,True,1,255,1B LF,7,left field,199,171
2022,322,12,45,"T Vidales doubled to left field, RBI (3-2 KBBFFFFB); D Mulipola scored.",256,0,255,5,255,5,256,0,5,True,1,255,2B LF RBI,7,left field,29,171
2022,322,12,46,L Piper singled to left field (2-2 KBBKFF); T Vidales advanced to third.,256,0,255,5,255,5,256,0,5,True,1,255,1B LF,7,left field,31,171
2022,322,12,47,M Hackbarth grounded out to 3b (0-1 K); L Piper advanced to second.,256,0,255,5,255,5,256,0,5,True,1,255,53,5,,304,171
2022,322,12,48,C Clifton popped up to p (0-2 KFF).,256,0,255,5,255,5,256,0,5,True,2,255,P1,1,,22,171
2022,322,12,49,C Gano struck out looking (3-2 KBBKFBK).,256,0,255,5,256,0,255,5,5,False,0,255,KL,0,,167,196
2022,322,12,50,A Ocasio walked (3-0 BBBB).,256,0,255,5,256,0,255,5,5,False,1,255,BB,0,,10,196
2022,322,12,51,S Palacios reached on a fielder's choice to second base (3-2 KBBFB); A Ocasio out at second 2b to ss.,256,0,255,5,256,0,255,5,5,False,1,255,FC 4,4,second base,7,196
2022,322,12,52,A Andrews singled to shortstop (1-1 BF); S Palacios advanced to second.,256,0,255,5,256,0,255,5,5,False,2,255,1B 6,6,shortstop,197,196
2022,322,12,53,S Bates grounded out to p (1-2 KBF).,256,0,255,5,256,0,255,5,5,False,2,255,13,1,,198,196
2022,322,12,54,A Harrell pinch hit for N Rangel-Me.,256,0,255,5,255,5,256,0,6,True,0,255,,,,,
2022,322,12,55,A Harrell singled to center field (1-2 KBF).,256,0,255,5,255,5,256,0,6,True,0,255,1B CF,8,center field,309,171
2022,322,12,56,N Rangel-Me to rf for A Harrell.,256,0,255,5,255,5,256,0,6,True,0,255,,,,,
2022,322,12,57,H McCleney struck out swinging (1-2 BKKS).,256,0,255,5,255,5,256,0,6,True,0,255,KS,0,,28,171
2022,322,12,58,M Wiggins flied out to lf (1-2 KFFFB).,256,0,255,5,255,5,256,0,6,True,1,255,F7,7,,48,171
2022,322,12,59,"N Rangel-Me out at second c to ss, caught stealing.",256,0,255,5,255,5,256,0,6,True,2,255,,,,,
2022,322,12,60,D Mulipola to c.,256,0,255,5,256,0,255,5,6,False,0,255,,,,,
2022,322,12,61,R Garcia to p for M Hackbarth.,256,0,255,5,256,0,255,5,6,False,0,255,,,,,
2022,322,12,62,/  for C Eberle.,256,0,255,5,256,0,255,5,6,False,0,255,,,,,
2022,322,12,63,A Lorenz flied out to cf (0-2 KKF).,256,0,255,5,256,0,255,5,6,False,0,255,F8,8,,159,278
2022,322,12,64,D Gibson popped up to ss (1-1 BS).,256,0,255,5,256,0,255,5,6,False,1,255,P6,6,,308,278
2022,322,12,65,N Taylor struck out looking (1-2 FFBK).,256,0,255,5,256,0,255,5,6,False,2,255,KL,0,,39,278
2022,322,12,66,D Gibson to dp.,256,0,255,5,255,5,256,0,7,True,0,255,,,,,
2022,322,12,67,C Gano to 1b.,256,0,255,5,255,5,256,0,7,True,0,255,,,,,
2022,322,12,68,Si Romero singled to left center (0-0).,256,0,255,5,255,5,256,0,7,True,0,255,1B LC,7,left center,292,171
2022,322,12,69,D Mulipola popped up to ss (0-0).,256,0,255,5,255,5,256,0,7,True,0,255,P6,6,,199,171
2022,322,12,70,T Vidales grounded into double play ss to 2b to 1b (2-0 BB); Si Romero out on the play.,256,0,255,5,255,5,256,0,7,True,1,255,643 GDP,6,,29,171
2022,322,12,71,J Jackson struck out looking (3-2 FBBSFBFK).,256,0,255,5,256,0,255,5,7,False,0,255,KL,0,,54,278
2022,322,12,72,C Gano grounded out to 1b unassisted (0-0).,256,0,255,5,256,0,255,5,7,False,1,255,3U,3,,167,278
2022,322,12,73,A Ocasio walked (3-2 BBSBSFB).,256,0,255,5,256,0,255,5,7,False,2,255,BB,0,,10,278
2022,322,12,74,S Palacios popped up to 1b (3-2 SFBFFBB).,256,0,255,5,256,0,255,5,7,False,2,255,P3,3,,7,278
2022,323,13,-1,Start of game,260,0,261,0,261,0,260,0,1,True,0,,,,,,
2022,323,13,1,H McCleney struck out looking (1-2 KKFBK).,260,0,261,0,261,0,260,0,1,True,0,,KL,0,,28,278
2022,323,13,2,Sy Romero struck out looking (2-2 FBFBK).,260,0,261,0,261,0,260,0,1,True,1,,KL,0,,157,278
2022,323,13,3,D Mulipola fouled out to c (1-1 BS).,260,0,261,0,261,0,260,0,1,True,2,,FF2,2,,199,278
2022,323,13,4,A Lorenz popped up to 2b (1-1 BF).,260,0,261,0,260,0,261,0,1,False,0,,P4,4,,159,10
2022,323,13,5,J Jackson singled to shortstop (0-1 K).,260,0,261,0,260,0,261,0,1,False,1,,1B 6,6,shortstop,54,10
2022,323,13,6,"Si Romero doubled down the 1b line, RBI (1-1 KB); J Jackson scored.",260,1,261,0,260,1,261,0,1,False,1,260,2B 1L RBI,3,1b line,292,10
2022,323,13,7,T Vidales popped up to 1b (1-0 B).,260,1,261,0,260,1,261,0,1,False,1,260,P3,3,,29,10
2022,323,13,8,A Chidester lined out to 3b (1-2 KKBF).,260,1,261,0,260,1,261,0,1,False,2,260,L5,5,,36,10
2022,323,13,9,N Taylor fouled out to 3b (0-2 FF).,260,1,261,0,261,0,260,1,2,True,0,260,FF5,5,,39,278
2022,323,13,10,"Dropped foul ball, E2.",260,1,261,0,261,0,260,1,2,True,1,260,E2 DF,2,,297,
2022,323,13,11,S Rhodes struck out swinging (3-2 BFFBBS).,260,1,261,0,261,0,260,1,2,True,1,260,KS,0,,297,278
2022,323,13,12,L Piper singled to right center (0-0).,260,1,261,0,261,0,260,1,2,True,2,260,1B RC,9,right center,31,278
2022,323,13,13,J Roberts struck out swinging (3-2 BSKFFFBBFS).,260,1,261,0,261,0,260,1,2,True,2,260,KS,0,,34,278
2022,323,13,14,C Clifton popped up to 2b (1-2 KKBF).,260,1,261,0,260,1,261,0,2,False,0,260,P4,4,,22,10
2022,323,13,15,R Garcia singled up the middle (0-1 K).,260,1,261,0,260,1,261,0,2,False,1,260,1B MI,8,middle,278,10
2022,323,13,16,S Palacios grounded out to 3b (1-1 BS); R Garcia advanced to second.,260,1,261,0,260,1,261,0,2,False,1,260,53,5,,7,10
2022,323,13,17,A Andrews grounded out to 2b (0-1 F).,260,1,261,0,260,1,261,0,2,False,2,260,43,4,,197,10
2022,323,13,18,A Filler lined out to 3b (0-0).,260,1,261,0,261,0,260,1,3,True,0,260,L5,5,,305,278
2022,323,13,19,M Zerkle singled to center field (1-2 KKFB).,260,1,261,0,261,0,260,1,3,True,1,260,1B CF,8,center field,84,278
2022,323,13,20,H McCleney popped up to 2b (1-2 FFFBF).,260,1,261,0,261,0,260,1,3,True,1,260,P4,4,,28,278
2022,323,13,21,Sy Romero flied out to rf (1-1 BF).,260,1,261,0,261,0,260,1,3,True,2,260,F9,9,,157,278
2022,323,13,22,A Lorenz singled to shortstop (1-2 FKB).,260,1,261,0,260,1,261,0,3,False,0,260,1B SS,6,shortstop,159,10
2022,323,13,23,J Jackson grounded out to 1b unassisted (0-0); A Lorenz advanced to second.,260,1,261,0,260,1,261,0,3,False,0,260,3U,3,,54,10
2022,323,13,24,"Si Romero singled up the middle, advanced to second, advanced to third on a throwing error by c (3-2 BBKBK); A Lorenz advanced to third, scored on a throwing error by cf.",260,2,261,0,260,2,261,0,3,False,1,260,1B MI + E2T,8,middle,292,10
2022,323,13,25,"T Vidales flied out to cf, SF, RBI (0-0); Si Romero scored, unearned.",260,3,261,0,260,3,261,0,3,False,1,260,F8 SF RBI,8,,29,10
2022,323,13,26,A Chidester singled up the middle (1-2 FFB).,260,3,261,0,260,3,261,0,3,False,2,260,1B MI,8,middle,36,10
2022,323,13,27,C Clifton reached on a fielding error by 3b (2-1 BBK); A Chidester advanced to second.,260,3,261,0,260,3,261,0,3,False,2,260,E5F,5,,22,10
2022,323,13,28,R Garcia singled to pitcher (1-0 B); C Clifton advanced to second; A Chidester advanced to third.,260,3,261,0,260,3,261,0,3,False,2,260,1B P,1,pitcher,278,10
2022,323,13,29,S Palacios struck out swinging (1-2 KBKS).,260,3,261,0,260,3,261,0,3,False,2,260,KS,0,,7,10
2022,323,13,30,D Mulipola walked (3-1 KBBBB).,260,3,261,0,261,0,260,3,4,True,0,260,BB,0,,199,278
2022,323,13,31,N Taylor struck out swinging (0-2 SFS).,260,3,261,0,261,0,260,3,4,True,0,260,KS,0,,39,278
2022,323,13,32,S Rhodes reached on a fielder's choice to shortstop (3-2 BFFBB); D Mulipola out at second ss to 2b.,260,3,261,0,261,0,260,3,4,True,1,260,FC 6,6,shortstop,297,278
2022,323,13,33,L Piper lined out to 2b (0-1 K).,260,3,261,0,261,0,260,3,4,True,2,260,L4,4,,31,278
2022,323,13,34,G Corrick to p for A Ocasio.,260,3,261,0,260,3,261,0,4,False,0,260,,,,,
2022,323,13,35,A Andrews singled up the middle (0-0).,260,3,261,0,260,3,261,0,4,False,0,260,1B MI,8,middle,197,307
2022,323,13,36,A Lorenz reached on a fielder's choice to second base (0-0); A Andrews out at second 2b to ss.,260,3,261,0,260,3,261,0,4,False,0,260,FC 4,4,second base,159,307
2022,323,13,37,J Jackson reached on a fielder's choice to second base (0-0); A Lorenz out at second 2b unassisted.,260,3,261,0,260,3,261,0,4,False,1,260,FC 4,4,second base,54,307
2022,323,13,38,Si Romero struck out looking (1-2 BKKK).,260,3,261,0,260,3,261,0,4,False,2,260,KL,0,,292,307
2022,323,13,39,J Roberts struck out swinging (3-2 KSBFBBFS).,260,3,261,0,261,0,260,3,5,True,0,260,KS,0,,34,278
2022,323,13,40,A Filler walked (3-1 BBKBB).,260,3,261,0,261,0,260,3,5,True,1,260,BB,0,,305,278
2022,323,13,41,M Zerkle flied out to lf (1-2 KBK).,260,3,261,0,261,0,260,3,5,True,1,260,F7,7,,84,278
2022,323,13,42,R Garcia to dp.,260,3,261,0,261,0,260,3,5,True,2,260,,,,,
2022,323,13,43,C Eberle to p.,260,3,261,0,261,0,260,3,5,True,2,260,,,,,
2022,323,13,44,M Hackbarth to c for S Palacios.,260,3,261,0,261,0,260,3,5,True,2,260,,,,,
2022,323,13,45,H McCleney grounded out to 2b (2-0 BB).,260,3,261,0,261,0,260,3,5,True,2,260,43,4,,28,196
2022,323,13,46,T Vidales grounded out to ss (3-2 FBBBFFF).,260,3,261,0,260,3,261,0,5,False,0,260,63,6,,29,307
2022,323,13,47,A Chidester popped up to ss (0-0).,260,3,261,0,260,3,261,0,5,False,1,260,P6,6,,36,307
2022,323,13,48,C Clifton struck out looking (2-2 BKFBK).,260,3,261,0,260,3,261,0,5,False,2,260,KL,0,,22,307
2022,323,13,49,Sy Romero grounded out to 3b (2-1 BKB).,260,3,261,0,261,0,260,3,6,True,0,260,53,5,,157,196
2022,323,13,50,D Mulipola singled up the middle (1-0 B).,260,3,261,0,261,0,260,3,6,True,1,260,1B MI,8,middle,199,196
2022,323,13,51,D Mulipola advanced to second on a wild pitch.,260,3,261,0,261,0,260,3,6,True,1,260,,,,,
2022,323,13,52,N Taylor singled to second base (3-2 FBBBS); D Mulipola advanced to third.,260,3,261,0,261,0,260,3,6,True,1,260,1B 2B,4,second base,39,196
2022,323,13,53,"N Taylor advanced to second on a passed ball; D Mulipola scored on a passed ball, unearned.",260,3,261,1,261,1,260,3,6,True,1,260,,,,,
2022,323,13,54,S Rhodes grounded out to 3b (2-1 BBK); N Taylor advanced to third.,260,3,261,1,261,1,260,3,6,True,1,260,53,5,,297,196
2022,323,13,55,L Piper grounded out to 2b (2-1 KBB).,260,3,261,1,261,1,260,3,6,True,2,260,43,4,,31,196
2022,323,13,56,R Garcia grounded out to ss (0-0).,260,3,261,1,260,3,261,1,6,False,0,260,63,6,,278,307
2022,323,13,57,M Hackbarth flied out to lf to left center (3-2 KBBBFF).,260,3,261,1,260,3,261,1,6,False,1,260,F7 LC,7,left center,304,307
2022,323,13,58,A Andrews grounded out to 3b (0-2 KK).,260,3,261,1,260,3,261,1,6,False,2,260,53,5,,197,307
2022,323,13,59,J Roberts walked (3-0 BBBB).,260,3,261,1,261,1,260,3,7,True,0,260,BB,0,,34,196
2022,323,13,60,A Ocasio pinch ran for J Roberts.,260,3,261,1,261,1,260,3,7,True,0,260,,,,,
2022,323,13,61,"A Filler doubled to right center, RBI (3-2 KBBBFFFF); A Ocasio scored.",260,3,261,2,261,2,260,3,7,True,0,260,2B RC RBI,9,right center,305,196
2022,323,13,62,R Garcia to p.,260,3,261,2,261,2,260,3,7,True,0,260,,,,,
2022,323,13,63,S Palacios to c for M Hackbarth.,260,3,261,2,261,2,260,3,7,True,0,260,,,,,
2022,323,13,64,/  for C Eberle.,260,3,261,2,261,2,260,3,7,True,0,260,,,,,
2022,323,13,65,M Zerkle flied out to cf (1-1 KB).,260,3,261,2,261,2,260,3,7,True,0,260,F8,8,,84,278
2022,323,13,66,H McCleney lined out to 2b (3-2 BFBKFFBF).,260,3,261,2,261,2,260,3,7,True,1,260,L4,4,,28,278
2022,323,13,67,"Sy Romero singled down the rf line, advanced to second on a fielding error by rf, RBI (0-2 KF); A Filler scored.",260,3,261,3,261,3,260,3,7,True,2,,1B RL E9F RBI,9,rf line,157,278
2022,323,13,68,D Mulipola popped up to 3b (1-0 B).,260,3,261,3,261,3,260,3,7,True,2,,P5,5,,199,278
2022,323,13,69,J Roberts to dp for A Ocasio.,260,3,261,3,260,3,261,3,7,False,0,,,,,,
2022,323,13,70,A Lorenz flied out to cf (0-0).,260,3,261,3,260,3,261,3,7,False,0,,F8,8,,159,307
2022,323,13,71,J Jackson grounded out to 3b (0-0).,260,3,261,3,260,3,261,3,7,False,1,,53,5,,54,307
2022,323,13,72,Si Romero grounded out to ss (2-0 BB).,260,3,261,3,260,3,261,3,7,False,2,,63,6,,292,307
2022,323,13,73,D Mulipola placed on second.,260,3,261,3,261,3,260,3,8,True,0,,"R:3,2",0,,39,
2022,323,13,74,N Taylor popped up to 3b (0-0).,260,3,261,3,261,3,260,3,8,True,0,,P5,5,,39,278
2022,323,13,75,S Rhodes fouled out to c (1-2 BSF).,260,3,261,3,261,3,260,3,8,True,1,,FF2,2,,297,278
2022,323,13,76,L Piper fouled out to 1b (0-1 K).,260,3,261,3,261,3,260,3,8,True,2,,FF3,3,,31,278
2022,323,13,77,Si Romero placed on second.,260,3,261,3,260,3,261,3,8,False,0,,"R:3,2",0,,29,
2022,323,13,78,T Vidales flied out to cf to right center (2-2 BFFBF); Si Romero advanced to third.,260,3,261,3,260,3,261,3,8,False,0,,F8 RC,8,right center,29,307
2022,323,13,79,"A Chidester singled down the lf line, RBI (0-1 K); Si Romero scored.",260,4,261,3,260,4,261,3,8,False,1,260,1B LL RBI,7,lf line,36,307
2022,324,14,-1,Start of game,260,0,259,0,259,0,260,0,1,True,0,,,,,,
2022,324,14,1,V Hayward walked (3-2 BBKFBB).,260,0,259,0,259,0,260,0,1,True,0,,BB,0,,3,40
2022,324,14,2,S Bates popped up to ss (0-1 S).,260,0,259,0,259,0,260,0,1,True,0,,P6,6,,198,40
2022,324,14,3,M Wiggins popped up to 3b (0-1 K).,260,0,259,0,259,0,260,0,1,True,1,,P5,5,,48,40
2022,324,14,4,S Fischer lined out to 1b (1-2 KFB).,260,0,259,0,259,0,260,0,1,True,2,,L3,3,,37,40
2022,324,14,5,J Jackson struck out swinging (2-2 FBSBS).,260,0,259,0,260,0,259,0,1,False,0,,KS,0,,54,325
2022,324,14,6,A Lorenz grounded out to 1b unassisted (0-0).,260,0,259,0,260,0,259,0,1,False,1,,3U,3,,159,325
2022,324,14,7,Si Romero walked (3-0 BBBB).,260,0,259,0,260,0,259,0,1,False,2,,BB,0,,292,325
2022,324,14,8,"T Vidales homered to left field, 2 RBI (2-0 BB); Si Romero scored.",260,2,259,0,260,2,259,0,1,False,2,260,HR LF RBI2,7,left field,29,325
2022,324,14,9,A Chidester popped up to ss (3-1 KBBB).,260,2,259,0,260,2,259,0,1,False,2,260,P6,6,,36,325
2022,324,14,10,T Edwards singled to pitcher (0-0).,260,2,259,0,259,0,260,2,2,True,0,260,1B P,1,pitcher,46,40
2022,324,14,11,G Svekis reached on a fielder's choice to third base (1-2 KBK); T Edwards out at second 3b to 2b.,260,2,259,0,259,0,260,2,2,True,0,260,FC 5,5,third base,23,40
2022,324,14,12,A Harrell grounded out to p (0-2 KK); G Svekis advanced to second.,260,2,259,0,259,0,260,2,2,True,1,260,13,1,,309,40
2022,324,14,13,C Gano singled through the left side (1-1 BS); G Svekis advanced to third.,260,2,259,0,259,0,260,2,2,True,2,260,1B LS,7,left side,167,40
2022,324,14,14,N Rangel-Me lined out to lf (2-1 KBB).,260,2,259,0,259,0,260,2,2,True,2,260,L7,7,,294,40
2022,324,14,15,C Clifton lined out to ss (2-2 SBFB).,260,2,259,0,260,2,259,0,2,False,0,260,L6,6,,22,325
2022,324,14,16,R Garcia grounded out to 2b (0-1 K).,260,2,259,0,260,2,259,0,2,False,1,260,43,4,,278,325
2022,324,14,17,S Palacios grounded out to 3b (0-0).,260,2,259,0,260,2,259,0,2,False,2,260,53,5,,7,325
2022,324,14,18,V Hayward doubled down the 1b line (0-1 F).,260,2,259,0,259,0,260,2,3,True,0,260,2B 1L,3,1b line,3,40
2022,324,14,19,"S Bates singled to left center, advanced to second on the throw, RBI (0-1 K); V Hayward scored.",260,2,259,1,259,1,260,2,3,True,0,260,1B LC +T RBI,7,left center,198,40
2022,324,14,20,M Wiggins struck out looking (2-2 KSBBK).,260,2,259,1,259,1,260,2,3,True,0,260,KL,0,,48,40
2022,324,14,21,"S Fischer homered down the lf line, 2 RBI (3-2 BSFBBFFF); S Bates scored.",260,2,259,3,259,3,260,2,3,True,1,259,HR LL RBI2,7,lf line,37,40
2022,324,14,22,T Edwards doubled down the lf line (0-0).,260,2,259,3,259,3,260,2,3,True,1,259,2B LL,7,lf line,46,40
2022,324,14,23,G Svekis popped up to ss (1-2 FKBF).,260,2,259,3,259,3,260,2,3,True,1,259,P6,6,,23,40
2022,324,14,24,A Harrell grounded out to 3b (0-2 KF).,260,2,259,3,259,3,260,2,3,True,2,259,53,5,,309,40
2022,324,14,25,A Andrews grounded out to 3b (0-2 SS).,260,2,259,3,260,2,259,3,3,False,0,259,53,5,,197,325
2022,324,14,26,J Jackson struck out swinging (2-2 FBBKFS).,260,2,259,3,260,2,259,3,3,False,1,259,KS,0,,54,325
2022,324,14,27,"A Lorenz homered to right center, RBI (1-2 KFFB).",260,3,259,3,260,3,259,3,3,False,2,,HR RC RBI,9,right center,159,325
2022,324,14,28,Si Romero singled to right center (0-2 KF).,260,3,259,3,260,3,259,3,3,False,2,,1B RC,9,right center,292,325
2022,324,14,29,T Vidales grounded out to p (0-2 KF).,260,3,259,3,260,3,259,3,3,False,2,,13,1,,29,325
2022,324,14,30,C Gano singled to right field (2-2 BBKK).,260,3,259,3,259,3,260,3,4,True,0,,1B RF,9,right field,167,40
2022,324,14,31,N Rangel-Me struck out swinging (1-2 KBSS).,260,3,259,3,259,3,260,3,4,True,0,,KS,0,,294,40
2022,324,14,32,V Hayward singled to second base (1-1 SB); C Gano advanced to second.,260,3,259,3,259,3,260,3,4,True,1,,1B 2B,4,second base,3,40
